"\"MU\",\"4309407\",\"Guaporé (RS)\",\"868146\",\"949787\",\"959997\",\"1149050\""
"\"MU\",\"4309506\",\"Guarani das Missões (RS)\",\"358097\",\"289015\",\"295621\",\"362623\""
"\"MU\",\"4309555\",\"Harmonia (RS)\",\"169479\",\"188287\",\"201783\",\"245496\""
"\"MU\",\"4309571\",\"Herveiras (RS)\",\"60134\",\"63974\",\"59498\",\"71142\""
"\"MU\",\"4309605\",\"Horizontina (RS)\",\"1628971\",\"1740614\",\"1706944\",\"2608192\""
"\"MU\",\"4309654\",\"Hulha Negra (RS)\",\"201896\",\"195910\",\"213188\",\"314486\""
"\"MU\",\"4309704\",\"Humaitá (RS)\",\"145113\",\"165023\",\"184550\",\"229248\""
"\"MU\",\"4309753\",\"Ibarama (RS)\",\"90631\",\"93869\",\"83451\",\"112226\""
"\"MU\",\"4309803\",\"Ibiaçá (RS)\",\"224120\",\"234310\",\"225261\",\"367294\""
"\"MU\",\"4309902\",\"Ibiraiaras (RS)\",\"248978\",\"278996\",\"241917\",\"399691\""
"\"MU\",\"4309951\",\"Ibirapuitã (RS)\",\"117253\",\"132170\",\"111042\",\"213521\""
"\"MU\",\"4310009\",\"Ibirubá (RS)\",\"1066563\",\"1125662\",\"1203393\",\"1722053\""
"\"MU\",\"4310108\",\"Igrejinha (RS)\",\"1823095\",\"1945876\",\"1709846\",\"1888880\""
"\"MU\",\"4310207\",\"Ijuí (RS)\",\"3502163\",\"4082296\",\"4391523\",\"5190378\""
"\"MU\",\"4310306\",\"Ilópolis (RS)\",\"104662\",\"112250\",\"122453\",\"140569\""
"\"MU\",\"4310330\",\"Imbé (RS)\",\"455657\",\"514734\",\"552945\",\"626814\""
"\"MU\",\"4310363\",\"Imigrante (RS)\",\"239914\",\"263029\",\"742320\",\"519189\""
"\"MU\",\"4310405\",\"Independência (RS)\",\"284210\",\"280880\",\"326958\",\"494164\""
"\"MU\",\"4310413\",\"Inhacorá (RS)\",\"72504\",\"68409\",\"73186\",\"110556\""
"\"MU\",\"4310439\",\"Ipê (RS)\",\"196831\",\"223097\",\"192507\",\"298581\""
"\"MU\",\"4310462\",\"Ipiranga do Sul (RS)\",\"103997\",\"106926\",\"102464\",\"177628\""
"\"MU\",\"4310504\",\"Iraí (RS)\",\"170013\",\"206842\",\"203810\",\"254491\""
"\"MU\",\"4310538\",\"Itaara (RS)\",\"124818\",\"121764\",\"196825\",\"286658\""
"\"MU\",\"4310553\",\"Itacurubi (RS)\",\"92016\",\"100676\",\"95708\",\"246285\""
"\"MU\",\"4310579\",\"Itapuca (RS)\",\"56729\",\"59237\",\"73412\",\"94234\""
"\"MU\",\"4310603\",\"Itaqui (RS)\",\"1389841\",\"1398232\",\"1571713\",\"2186921\""
"\"MU\",\"4310652\",\"Itati (RS)\",\"64403\",\"76145\",\"72179\",\"86738\""
"\"MU\",\"4310702\",\"Itatiba do Sul (RS)\",\"58569\",\"66157\",\"70949\",\"81706\""
"\"MU\",\"4310751\",\"Ivorá (RS)\",\"52866\",\"52781\",\"37497\",\"71910\""
"\"MU\",\"4310801\",\"Ivoti (RS)\",\"1015503\",\"990690\",\"978588\",\"1180383\""
"\"MU\",\"4310850\",\"Jaboticaba (RS)\",\"99206\",\"99536\",\"106689\",\"136729\""
"\"MU\",\"4310876\",\"Jacuizinho (RS)\",\"118894\",\"116645\",\"76501\",\"224026\""
"\"MU\",\"4310900\",\"Jacutinga (RS)\",\"134510\",\"146525\",\"157740\",\"232300\""
"\"MU\",\"4311007\",\"Jaguarão (RS)\",\"670921\",\"706889\",\"747896\",\"1059392\""
"\"MU\",\"4311106\",\"Jaguari (RS)\",\"254762\",\"265465\",\"255741\",\"378018\""
"\"MU\",\"4311122\",\"Jaquirana (RS)\",\"67045\",\"70184\",\"75646\",\"94041\""
"\"MU\",\"4311130\",\"Jari (RS)\",\"218318\",\"200329\",\"154903\",\"469005\""
"\"MU\",\"4311155\",\"Jóia (RS)\",\"527580\",\"503898\",\"431284\",\"975407\""
"\"MU\",\"4311205\",\"Júlio de Castilhos (RS)\",\"1307506\",\"1232510\",\"1142744\",\"1925171\""
"\"MU\",\"4311239\",\"Lagoa Bonita do Sul (RS)\",\"59822\",\"57261\",\"53812\",\"68915\""
"\"MU\",\"4311254\",\"Lagoão (RS)\",\"111635\",\"113740\",\"101874\",\"154689\""
"\"MU\",\"4311270\",\"Lagoa dos Três Cantos (RS)\",\"94400\",\"91485\",\"74275\",\"157139\""
"\"MU\",\"4311304\",\"Lagoa Vermelha (RS)\",\"1165950\",\"1145514\",\"1134349\",\"1513400\""
"\"MU\",\"4311403\",\"Lajeado (RS)\",\"4246691\",\"4672704\",\"4694652\",\"5596169\""
"\"MU\",\"4311429\",\"Lajeado do Bugre (RS)\",\"48952\",\"55519\",\"50756\",\"74874\""
"\"MU\",\"4311502\",\"Lavras do Sul (RS)\",\"252909\",\"250573\",\"269703\",\"497626\""
"\"MU\",\"4311601\",\"Liberato Salzano (RS)\",\"140362\",\"142179\",\"122086\",\"172442\""
"\"MU\",\"4311627\",\"Lindolfo Collor (RS)\",\"298466\",\"314414\",\"318192\",\"365848\""
"\"MU\",\"4311643\",\"Linha Nova (RS)\",\"48236\",\"54959\",\"55572\",\"65579\""
"\"MU\",\"4311700\",\"Machadinho (RS)\",\"179050\",\"183074\",\"186693\",\"272823\""
"\"MU\",\"4311718\",\"Maçambará (RS)\",\"245523\",\"284128\",\"331619\",\"582041\""
"\"MU\",\"4311734\",\"Mampituba (RS)\",\"53268\",\"59150\",\"53592\",\"70213\""
"\"MU\",\"4311759\",\"Manoel Viana (RS)\",\"277695\",\"268322\",\"278723\",\"546970\""
"\"MU\",\"4311775\",\"Maquiné (RS)\",\"121496\",\"139339\",\"153856\",\"190483\""
"\"MU\",\"4311791\",\"Maratá (RS)\",\"69345\",\"76813\",\"76330\",\"80816\""
"\"MU\",\"4311809\",\"Marau (RS)\",\"2055576\",\"2210068\",\"2225396\",\"3060013\""
"\"MU\",\"4311908\",\"Marcelino Ramos (RS)\",\"116597\",\"133439\",\"143402\",\"167824\""
"\"MU\",\"4311981\",\"Mariana Pimentel (RS)\",\"66336\",\"82115\",\"82291\",\"104495\""
"\"MU\",\"4312005\",\"Mariano Moro (RS)\",\"50469\",\"54876\",\"62931\",\"72887\""
"\"MU\",\"4312054\",\"Marques de Souza (RS)\",\"89891\",\"98020\",\"98747\",\"124134\""
"\"MU\",\"4312104\",\"Mata (RS)\",\"114305\",\"116117\",\"113492\",\"169005\""
"\"MU\",\"4312138\",\"Mato Castelhano (RS)\",\"103349\",\"94160\",\"111581\",\"168254\""
"\"MU\",\"4312153\",\"Mato Leitão (RS)\",\"154680\",\"170643\",\"147077\",\"180535\""
"\"MU\",\"4312179\",\"Mato Queimado (RS)\",\"58990\",\"55393\",\"46840\",\"88446\""
"\"MU\",\"4312203\",\"Maximiliano de Almeida (RS)\",\"117088\",\"110557\",\"112480\",\"161122\""
"\"MU\",\"4312252\",\"Minas do Leão (RS)\",\"176814\",\"198928\",\"199416\",\"279176\""
"\"MU\",\"4312302\",\"Miraguaí (RS)\",\"133168\",\"133858\",\"143345\",\"190385\""
"\"MU\",\"4312351\",\"Montauri (RS)\",\"57173\",\"59585\",\"60261\",\"98137\""
"\"MU\",\"4312377\",\"Monte Alegre dos Campos (RS)\",\"64849\",\"71769\",\"83125\",\"109729\""
"\"MU\",\"4312385\",\"Monte Belo do Sul (RS)\",\"79167\",\"74298\",\"74318\",\"94434\""
"\"MU\",\"4312401\",\"Montenegro (RS)\",\"3740580\",\"3925347\",\"3902316\",\"5752330\""
"\"MU\",\"4312427\",\"Mormaço (RS)\",\"108257\",\"100605\",\"83861\",\"153333\""
"\"MU\",\"4312443\",\"Morrinhos do Sul (RS)\",\"55188\",\"57915\",\"59972\",\"81465\""
"\"MU\",\"4312450\",\"Morro Redondo (RS)\",\"91823\",\"98425\",\"103657\",\"132443\""
"\"MU\",\"4312476\",\"Morro Reuter (RS)\",\"183261\",\"210124\",\"211177\",\"274166\""
"\"MU\",\"4312500\",\"Mostardas (RS)\",\"358693\",\"407876\",\"433997\",\"643323\""
"\"MU\",\"4312609\",\"Muçum (RS)\",\"251729\",\"262916\",\"284354\",\"301851\""
"\"MU\",\"4312617\",\"Muitos Capões (RS)\",\"431597\",\"547245\",\"724743\",\"1122084\""
"\"MU\",\"4312625\",\"Muliterno (RS)\",\"52399\",\"51823\",\"55102\",\"91988\""
"\"MU\",\"4312658\",\"Não-Me-Toque (RS)\",\"1277001\",\"1365426\",\"1370955\",\"2207531\""
"\"MU\",\"4312674\",\"Nicolau Vergueiro (RS)\",\"91913\",\"88500\",\"80338\",\"146251\""
"\"MU\",\"4312708\",\"Nonoai (RS)\",\"427789\",\"399904\",\"408122\",\"525504\""
"\"MU\",\"4312757\",\"Nova Alvorada (RS)\",\"169053\",\"171645\",\"196225\",\"236574\""
"\"MU\",\"4312807\",\"Nova Araçá (RS)\",\"211570\",\"243509\",\"263546\",\"327225\""
"\"MU\",\"4312906\",\"Nova Bassano (RS)\",\"511636\",\"597938\",\"621859\",\"802206\""
"\"MU\",\"4312955\",\"Nova Boa Vista (RS)\",\"91818\",\"100735\",\"113947\",\"145342\""
"\"MU\",\"4313003\",\"Nova Bréscia (RS)\",\"104282\",\"120208\",\"115139\",\"141143\""
"\"MU\",\"4313011\",\"Nova Candelária (RS)\",\"147359\",\"165504\",\"187708\",\"229430\""
"\"MU\",\"4313037\",\"Nova Esperança do Sul (RS)\",\"128918\",\"130313\",\"123156\",\"172365\""
"\"MU\",\"4313060\",\"Nova Hartz (RS)\",\"635922\",\"686371\",\"701493\",\"805694\""
"\"MU\",\"4313086\",\"Nova Pádua (RS)\",\"71141\",\"71268\",\"78857\",\"100211\""
"\"MU\",\"4313102\",\"Nova Palma (RS)\",\"308343\",\"301319\",\"284285\",\"382687\""
"\"MU\",\"4313201\",\"Nova Petrópolis (RS)\",\"793701\",\"854947\",\"826034\",\"972684\""
"\"MU\",\"4313300\",\"Nova Prata (RS)\",\"1220169\",\"1303643\",\"1322298\",\"1730037\""
"\"MU\",\"4313334\",\"Nova Ramada (RS)\",\"151663\",\"144928\",\"150246\",\"304677\""
"\"MU\",\"4313359\",\"Nova Roma do Sul (RS)\",\"182967\",\"179783\",\"201121\",\"169304\""
"\"MU\",\"4313375\",\"Nova Santa Rita (RS)\",\"1665264\",\"1814029\",\"1919670\",\"2487515\""
"\"MU\",\"4313391\",\"Novo Cabrais (RS)\",\"88511\",\"94462\",\"79825\",\"133170\""
"\"MU\",\"4313409\",\"Novo Hamburgo (RS)\",\"9424240\",\"9766714\",\"9287466\",\"10037889\""
"\"MU\",\"4313425\",\"Novo Machado (RS)\",\"120610\",\"133571\",\"147311\",\"186353\""
"\"MU\",\"4313441\",\"Novo Tiradentes (RS)\",\"48670\",\"52466\",\"47893\",\"74728\""
"\"MU\",\"4313466\",\"Novo Xingu (RS)\",\"57267\",\"58775\",\"57571\",\"75033\""
"\"MU\",\"4313490\",\"Novo Barreiro (RS)\",\"88496\",\"98635\",\"99165\",\"135199\""
"\"MU\",\"4313508\",\"Osório (RS)\",\"1566250\",\"1693272\",\"1693470\",\"1819024\""
"\"MU\",\"4313607\",\"Paim Filho (RS)\",\"109953\",\"123647\",\"126716\",\"167644\""
"\"MU\",\"4313656\",\"Palmares do Sul (RS)\",\"469286\",\"471636\",\"565777\",\"735603\""
"\"MU\",\"4313706\",\"Palmeira das Missões (RS)\",\"1461185\",\"1490353\",\"1478442\",\"2215050\""
"\"MU\",\"4313805\",\"Palmitinho (RS)\",\"183274\",\"210792\",\"234675\",\"271641\""
"\"MU\",\"4313904\",\"Panambi (RS)\",\"2086009\",\"2234900\",\"2104035\",\"3167743\""
"\"MU\",\"4313953\",\"Pantano Grande (RS)\",\"346600\",\"393691\",\"360800\",\"533687\""
"\"MU\",\"4314001\",\"Paraí (RS)\",\"290638\",\"315526\",\"314458\",\"424445\""
"\"MU\",\"4314027\",\"Paraíso do Sul (RS)\",\"154907\",\"169062\",\"150472\",\"207384\""
"\"MU\",\"4314035\",\"Pareci Novo (RS)\",\"95895\",\"100424\",\"110325\",\"136434\""
"\"MU\",\"4314050\",\"Parobé (RS)\",\"1230852\",\"1351808\",\"1278652\",\"1390312\""
"\"MU\",\"4314068\",\"Passa Sete (RS)\",\"104245\",\"110803\",\"98751\",\"132982\""
"\"MU\",\"4314076\",\"Passo do Sobrado (RS)\",\"172131\",\"182472\",\"173782\",\"229640\""
"\"MU\",\"4314100\",\"Passo Fundo (RS)\",\"9150642\",\"9841605\",\"10045734\",\"12552833\""
"\"MU\",\"4314134\",\"Paulo Bento (RS)\",\"95102\",\"102902\",\"133338\",\"195869\""
"\"MU\",\"4314159\",\"Paverama (RS)\",\"169474\",\"189812\",\"201835\",\"242456\""
"\"MU\",\"4314175\",\"Pedras Altas (RS)\",\"110312\",\"168883\",\"144462\",\"386189\""
"\"MU\",\"4314209\",\"Pedro Osório (RS)\",\"149602\",\"164637\",\"145915\",\"270650\""
"\"MU\",\"4314308\",\"Pejuçara (RS)\",\"268287\",\"242308\",\"244763\",\"464211\""
"\"MU\",\"4314407\",\"Pelotas (RS)\",\"8852998\",\"9450816\",\"9491040\",\"10778119\""
"\"MU\",\"4314423\",\"Picada Café (RS)\",\"346352\",\"326935\",\"298241\",\"386451\""
"\"MU\",\"4314456\",\"Pinhal (RS)\",\"72902\",\"85416\",\"102491\",\"123341\""
"\"MU\",\"4314464\",\"Pinhal da Serra (RS)\",\"255964\",\"220479\",\"214381\",\"304723\""
"\"MU\",\"4314472\",\"Pinhal Grande (RS)\",\"686477\",\"760754\",\"784930\",\"931832\""
"\"MU\",\"4314498\",\"Pinheirinho do Vale (RS)\",\"85016\",\"98816\",\"114765\",\"131547\""
"\"MU\",\"4314506\",\"Pinheiro Machado (RS)\",\"287576\",\"306179\",\"304415\",\"397723\""
"\"MU\",\"4314548\",\"Pinto Bandeira (RS)\",\"53448\",\"58509\",\"64387\",\"74285\""
"\"MU\",\"4314555\",\"Pirapó (RS)\",\"67655\",\"65488\",\"72000\",\"94670\""
"\"MU\",\"4314605\",\"Piratini (RS)\",\"416044\",\"483318\",\"498981\",\"880273\""
"\"MU\",\"4314704\",\"Planalto (RS)\",\"195205\",\"212148\",\"208515\",\"252506\""
"\"MU\",\"4314753\",\"Poço das Antas (RS)\",\"86524\",\"93448\",\"105943\",\"131756\""
"\"MU\",\"4314779\",\"Pontão (RS)\",\"224985\",\"261563\",\"273743\",\"403316\""
"\"MU\",\"4314787\",\"Ponte Preta (RS)\",\"62012\",\"59636\",\"61604\",\"96048\""
"\"MU\",\"4314803\",\"Portão (RS)\",\"1211645\",\"1265366\",\"1308715\",\"1662398\""
"\"MU\",\"4314902\",\"Porto Alegre (RS)\",\"77181703\",\"82320598\",\"75976656\",\"81562848\""
"\"MU\",\"4315008\",\"Porto Lucena (RS)\",\"104713\",\"107924\",\"113895\",\"135661\""
"\"MU\",\"4315057\",\"Porto Mauá (RS)\",\"61323\",\"65039\",\"68543\",\"89349\""
"\"MU\",\"4315073\",\"Porto Vera Cruz (RS)\",\"31555\",\"34539\",\"35780\",\"45211\""
"\"MU\",\"4315107\",\"Porto Xavier (RS)\",\"176057\",\"185680\",\"187841\",\"210925\""
"\"MU\",\"4315131\",\"Pouso Novo (RS)\",\"41713\",\"47514\",\"50749\",\"61419\""
"\"MU\",\"4315149\",\"Presidente Lucena (RS)\",\"140873\",\"165020\",\"161414\",\"213812\""
"\"MU\",\"4315156\",\"Progresso (RS)\",\"122290\",\"131167\",\"131944\",\"166516\""
"\"MU\",\"4315172\",\"Protásio Alves (RS)\",\"51927\",\"60725\",\"68243\",\"93263\""
"\"MU\",\"4315206\",\"Putinga (RS)\",\"94246\",\"101082\",\"106088\",\"133442\""
"\"MU\",\"4315305\",\"Quaraí (RS)\",\"447792\",\"480597\",\"500201\",\"625749\""
"\"MU\",\"4315313\",\"Quatro Irmãos (RS)\",\"131930\",\"114470\",\"103358\",\"185962\""
"\"MU\",\"4315321\",\"Quevedos (RS)\",\"180380\",\"169032\",\"168190\",\"299302\""
"\"MU\",\"4315354\",\"Quinze de Novembro (RS)\",\"148049\",\"157612\",\"158920\",\"255120\""
"\"MU\",\"4315404\",\"Redentora (RS)\",\"174146\",\"178090\",\"160253\",\"232903\""
"\"MU\",\"4315453\",\"Relvado (RS)\",\"47128\",\"53691\",\"60974\",\"82687\""
"\"MU\",\"4315503\",\"Restinga Sêca (RS)\",\"454949\",\"456922\",\"467980\",\"673420\""
"\"MU\",\"4315552\",\"Rio dos Índios (RS)\",\"87166\",\"87195\",\"101838\",\"136484\""
"\"MU\",\"4315602\",\"Rio Grande (RS)\",\"10886818\",\"10956641\",\"9965069\",\"13282154\""
"\"MU\",\"4315701\",\"Rio Pardo (RS)\",\"934040\",\"978452\",\"922723\",\"1390518\""
"\"MU\",\"4315750\",\"Riozinho (RS)\",\"124157\",\"130227\",\"128935\",\"155848\""
"\"MU\",\"4315800\",\"Roca Sales (RS)\",\"464735\",\"481187\",\"469612\",\"576081\""
"\"MU\",\"4315909\",\"Rodeio Bonito (RS)\",\"173886\",\"194814\",\"209989\",\"279278\""
"\"MU\",\"4315958\",\"Rolador (RS)\",\"99767\",\"106067\",\"95978\",\"161912\""
"\"MU\",\"4316006\",\"Rolante (RS)\",\"619963\",\"653702\",\"602198\",\"731607\""
"\"MU\",\"4316105\",\"Ronda Alta (RS)\",\"351127\",\"353104\",\"352907\",\"471552\""
"\"MU\",\"4316204\",\"Rondinha (RS)\",\"190190\",\"195927\",\"224404\",\"268873\""
"\"MU\",\"4316303\",\"Roque Gonzales (RS)\",\"807193\",\"789951\",\"333572\",\"437025\""
"\"MU\",\"4316402\",\"Rosário do Sul (RS)\",\"906107\",\"931459\",\"976022\",\"1381969\""
"\"MU\",\"4316428\",\"Sagrada Família (RS)\",\"57661\",\"62448\",\"55136\",\"82615\""
"\"MU\",\"4316436\",\"Saldanha Marinho (RS)\",\"164561\",\"151838\",\"137618\",\"254247\""
"\"MU\",\"4316451\",\"Salto do Jacuí (RS)\",\"804761\",\"888013\",\"929683\",\"1213455\""
"\"MU\",\"4316477\",\"Salvador das Missões (RS)\",\"123791\",\"135269\",\"137081\",\"178468\""
"\"MU\",\"4316501\",\"Salvador do Sul (RS)\",\"281918\",\"282405\",\"306128\",\"337661\""
"\"MU\",\"4316600\",\"Sananduva (RS)\",\"598501\",\"641136\",\"666313\",\"843823\""
"\"MU\",\"4316709\",\"Santa Bárbara do Sul (RS)\",\"787220\",\"770139\",\"723928\",\"1336027\""
"\"MU\",\"4316733\",\"Santa Cecília do Sul (RS)\",\"75279\",\"83204\",\"81489\",\"143879\""
"\"MU\",\"4316758\",\"Santa Clara do Sul (RS)\",\"268160\",\"296961\",\"273169\",\"339105\""
"\"MU\",\"4316808\",\"Santa Cruz do Sul (RS)\",\"9499328\",\"9830488\",\"10489874\",\"9815170\""
"\"MU\",\"4316907\",\"Santa Maria (RS)\",\"7798632\",\"8766864\",\"8735114\",\"9562027\""
"\"MU\",\"4316956\",\"Santa Maria do Herval (RS)\",\"192839\",\"206820\",\"214639\",\"279408\""
"\"MU\",\"4316972\",\"Santa Margarida do Sul (RS)\",\"227192\",\"184868\",\"210849\",\"361014\""
"\"MU\",\"4317004\",\"Santana da Boa Vista (RS)\",\"188786\",\"209706\",\"143309\",\"364899\""
"\"MU\",\"4317103\",\"Sant'Ana do Livramento (RS)\",\"2632389\",\"2619979\",\"2306420\",\"2823913\""
"\"MU\",\"4317202\",\"Santa Rosa (RS)\",\"3000425\",\"3194725\",\"3145815\",\"3732037\""
"\"MU\",\"4317251\",\"Santa Tereza (RS)\",\"37510\",\"41554\",\"43117\",\"49850\""
"\"MU\",\"4317301\",\"Santa Vitória do Palmar (RS)\",\"1345039\",\"1249287\",\"1144979\",\"1755622\""
"\"MU\",\"4317400\",\"Santiago (RS)\",\"1443290\",\"1590406\",\"1469636\",\"2021444\""
"\"MU\",\"4317509\",\"Santo Ângelo (RS)\",\"2651255\",\"2819939\",\"2724675\",\"3180262\""
"\"MU\",\"4317558\",\"Santo Antônio do Palma (RS)\",\"89125\",\"74974\",\"76338\",\"119796\""
"\"MU\",\"4317608\",\"Santo Antônio da Patrulha (RS)\",\"1280480\",\"1440255\",\"1401253\",\"1680497\""
"\"MU\",\"4317707\",\"Santo Antônio das Missões (RS)\",\"380427\",\"416462\",\"407856\",\"673944\""
"\"MU\",\"4317756\",\"Santo Antônio do Planalto (RS)\",\"112555\",\"112751\",\"107623\",\"189468\""
"\"MU\",\"4317806\",\"Santo Augusto (RS)\",\"555238\",\"558214\",\"615946\",\"848436\""
"\"MU\",\"4317905\",\"Santo Cristo (RS)\",\"570310\",\"598846\",\"641884\",\"784068\""
"\"MU\",\"4317954\",\"Santo Expedito do Sul (RS)\",\"74417\",\"74083\",\"85020\",\"128952\""
"\"MU\",\"4318002\",\"São Borja (RS)\",\"1907048\",\"1934914\",\"2009844\",\"2570755\""
"\"MU\",\"4318051\",\"São Domingos do Sul (RS)\",\"65063\",\"81161\",\"85482\",\"123435\""
"\"MU\",\"4318101\",\"São Francisco de Assis (RS)\",\"494227\",\"470851\",\"459798\",\"804119\""
"\"MU\",\"4318200\",\"São Francisco de Paula (RS)\",\"615108\",\"724732\",\"791904\",\"1026513\""
"\"MU\",\"4318309\",\"São Gabriel (RS)\",\"1843081\",\"1803795\",\"1928164\",\"2723183\""
"\"MU\",\"4318408\",\"São Jerônimo (RS)\",\"582884\",\"613404\",\"613871\",\"667010\""
"\"MU\",\"4318424\",\"São João da Urtiga (RS)\",\"132802\",\"134942\",\"145320\",\"184148\""
"\"MU\",\"4318432\",\"São João do Polêsine (RS)\",\"75445\",\"87216\",\"93360\",\"104817\""
"\"MU\",\"4318440\",\"São Jorge (RS)\",\"85370\",\"90287\",\"91744\",\"133331\""
"\"MU\",\"4318457\",\"São José das Missões (RS)\",\"59780\",\"61598\",\"55047\",\"93350\""
"\"MU\",\"4318465\",\"São José do Herval (RS)\",\"44472\",\"49761\",\"50828\",\"59112\""
"\"MU\",\"4318481\",\"São José do Hortêncio (RS)\",\"122567\",\"127893\",\"111753\",\"117865\""
"\"MU\",\"4318499\",\"São José do Inhacorá (RS)\",\"95672\",\"106984\",\"118704\",\"183793\""
"\"MU\",\"4318507\",\"São José do Norte (RS)\",\"816590\",\"423435\",\"463905\",\"792698\""
"\"MU\",\"4318606\",\"São José do Ouro (RS)\",\"291721\",\"290974\",\"309495\",\"463017\""
"\"MU\",\"4318614\",\"São José do Sul (RS)\",\"60189\",\"65466\",\"75976\",\"94018\""
"\"MU\",\"4318622\",\"São José dos Ausentes (RS)\",\"90386\",\"116694\",\"116146\",\"155631\""
"\"MU\",\"4318705\",\"São Leopoldo (RS)\",\"9018696\",\"10102720\",\"9785014\",\"10855366\""
"\"MU\",\"4318804\",\"São Lourenço do Sul (RS)\",\"1064753\",\"1267863\",\"1126844\",\"1701063\""
"\"MU\",\"4318903\",\"São Luiz Gonzaga (RS)\",\"1334190\",\"1430395\",\"1432454\",\"1903777\""
"\"MU\",\"4319000\",\"São Marcos (RS)\",\"853894\",\"999036\",\"967975\",\"1145389\""
"\"MU\",\"4319109\",\"São Martinho (RS)\",\"222696\",\"249570\",\"275683\",\"354028\""
"\"MU\",\"4319125\",\"São Martinho da Serra (RS)\",\"205944\",\"187174\",\"156826\",\"336098\""
"\"MU\",\"4319158\",\"São Miguel das Missões (RS)\",\"538600\",\"521663\",\"413444\",\"867928\""
"\"MU\",\"4319208\",\"São Nicolau (RS)\",\"155636\",\"165179\",\"185807\",\"228045\""
"\"MU\",\"4319307\",\"São Paulo das Missões (RS)\",\"162345\",\"161931\",\"175957\",\"200547\""
"\"MU\",\"4319356\",\"São Pedro da Serra (RS)\",\"77660\",\"82587\",\"84255\",\"113227\""
"\"MU\",\"4319364\",\"São Pedro das Missões (RS)\",\"71376\",\"71505\",\"66565\",\"114177\""
"\"MU\",\"4319372\",\"São Pedro do Butiá (RS)\",\"102180\",\"111885\",\"125906\",\"161663\""
"\"MU\",\"4319406\",\"São Pedro do Sul (RS)\",\"398199\",\"394172\",\"401984\",\"532255\""
"\"MU\",\"4319505\",\"São Sebastião do Caí (RS)\",\"702844\",\"727227\",\"764819\",\"899457\""
"\"MU\",\"4319604\",\"São Sepé (RS)\",\"805707\",\"903744\",\"823918\",\"1331316\""
"\"MU\",\"4319703\",\"São Valentim (RS)\",\"91229\",\"95912\",\"102212\",\"135540\""
"\"MU\",\"4319711\",\"São Valentim do Sul (RS)\",\"57886\",\"60861\",\"65720\",\"95575\""
"\"MU\",\"4319737\",\"São Valério do Sul (RS)\",\"55414\",\"58857\",\"63589\",\"90429\""
"\"MU\",\"4319752\",\"São Vendelino (RS)\",\"76160\",\"87921\",\"71561\",\"95747\""
"\"MU\",\"4319802\",\"São Vicente do Sul (RS)\",\"274704\",\"373498\",\"463815\",\"730553\""
"\"MU\",\"4319901\",\"Sapiranga (RS)\",\"3326836\",\"3498362\",\"3182886\",\"3615584\""
"\"MU\",\"4320008\",\"Sapucaia do Sul (RS)\",\"3398636\",\"3530639\",\"3492827\",\"4204060\""
"\"MU\",\"4320107\",\"Sarandi (RS)\",\"920752\",\"1001252\",\"1024941\",\"1299134\""
"\"MU\",\"4320206\",\"Seberi (RS)\",\"357969\",\"435581\",\"470005\",\"617243\""
"\"MU\",\"4320230\",\"Sede Nova (RS)\",\"100517\",\"118509\",\"120419\",\"157534\""
"\"MU\",\"4320263\",\"Segredo (RS)\",\"130996\",\"130128\",\"111931\",\"163087\""
"\"MU\",\"4320305\",\"Selbach (RS)\",\"237719\",\"232895\",\"228985\",\"375173\""
"\"MU\",\"4320321\",\"Senador Salgado Filho (RS)\",\"91660\",\"93338\",\"95533\",\"149058\""
"\"MU\",\"4320354\",\"Sentinela do Sul (RS)\",\"81490\",\"89660\",\"91831\",\"136266\""
"\"MU\",\"4320404\",\"Serafina Corrêa (RS)\",\"664832\",\"669075\",\"655477\",\"782299\""
"\"MU\",\"4320453\",\"Sério (RS)\",\"42226\",\"48282\",\"48977\",\"59571\""
"\"MU\",\"4320503\",\"Sertão (RS)\",\"307286\",\"301141\",\"290760\",\"534501\""
"\"MU\",\"4320552\",\"Sertão Santana (RS)\",\"236720\",\"280783\",\"296890\",\"314766\""
"\"MU\",\"4320578\",\"Sete de Setembro (RS)\",\"62945\",\"67773\",\"63299\",\"105651\""
"\"MU\",\"4320602\",\"Severiano de Almeida (RS)\",\"100753\",\"107393\",\"122181\",\"149412\""
"\"MU\",\"4320651\",\"Silveira Martins (RS)\",\"53192\",\"59173\",\"58019\",\"86630\""
"\"MU\",\"4320677\",\"Sinimbu (RS)\",\"194387\",\"210391\",\"188664\",\"213480\""
"\"MU\",\"4320701\",\"Sobradinho (RS)\",\"363204\",\"382062\",\"381270\",\"438641\""
"\"MU\",\"4320800\",\"Soledade (RS)\",\"977035\",\"946056\",\"892120\",\"1405191\""
"\"MU\",\"4320859\",\"Tabaí (RS)\",\"81395\",\"102687\",\"110479\",\"142085\""
"\"MU\",\"4320909\",\"Tapejara (RS)\",\"1130473\",\"1238025\",\"1291018\",\"1644543\""
"\"MU\",\"4321006\",\"Tapera (RS)\",\"453817\",\"481828\",\"431558\",\"640273\""
"\"MU\",\"4321105\",\"Tapes (RS)\",\"356396\",\"369459\",\"420848\",\"603911\""
"\"MU\",\"4321204\",\"Taquara (RS)\",\"1309041\",\"1431656\",\"1403339\",\"1568872\""
"\"MU\",\"4321303\",\"Taquari (RS)\",\"751720\",\"828804\",\"855712\",\"1094080\""
"\"MU\",\"4321329\",\"Taquaruçu do Sul (RS)\",\"116741\",\"128232\",\"144645\",\"188857\""
